Roll no,Exam Score
EXA32000,69.76476223751177
EXA32001,68.5405118231142
EXA32002,67.9601841067444
EXA32003,68.53044023044423
EXA32004,69.0833955570446
EXA32005,68.33587441783224
EXA32006,69.3000537567331
EXA32007,69.48191060626768
EXA32008,68.5372091006239
EXA32009,69.00204730392207
EXA32010,69.88397850987413
EXA32011,69.62342583557361
EXA32012,72.58885835673144
EXA32013,69.53462938648164
EXA32014,69.35131382914368
EXA32015,69.87962554680675
EXA32016,69.62905623888392
EXA32017,69.96178472392138
EXA32018,68.1748515685954
EXA32019,68.6976850358273
EXA32020,69.36427752496633
EXA32021,70.11670039283695
EXA32022,69.21381040286578
EXA32023,67.29421812008914
EXA32024,69.03416901486538
EXA32025,69.36175911679442
EXA32026,68.61758388812169
EXA32027,68.64414493447715
EXA32028,69.4502139888728
EXA32029,70.40520436700874
EXA32030,68.05028819651525
EXA32031,69.66828196511406
EXA32032,68.04794396911164
EXA32033,69.93992086051288
EXA32034,69.50298863765627
EXA32035,68.64310449323463
EXA32036,68.38345009885607
EXA32037,69.16727877234128
EXA32038,70.92988696951046
EXA32039,68.76978496698982
EXA32040,70.02595895698812
EXA32041,69.72833531220166
EXA32042,68.71837989853874
EXA32043,68.8683060652953
EXA32044,69.90686345888237
EXA32045,67.69090961599825
EXA32046,67.0340677782759
EXA32047,67.95160328900828
EXA32048,68.46840076814243
EXA32049,67.28931287576343
EXA32050,68.85948139580844
EXA32051,69.01423261578626
EXA32052,70.9069530079656
EXA32053,68.8796055133144
EXA32054,68.8294174118437
EXA32055,69.62226521498097
EXA32056,69.07082690249213
EXA32057,70.31885793790696
EXA32058,69.7278497003796
EXA32059,68.89676503741559
EXA32060,69.34135599582692
EXA32061,68.75513089917712
EXA32062,68.39055323432783
EXA32063,69.74114360143888
EXA32064,68.17979873948259
EXA32065,69.68999827985046
EXA32066,68.04852885263452
EXA32067,68.56727695027818
EXA32068,71.48444685438254
EXA32069,68.29781643571286
EXA32070,69.39859240684541
EXA32071,69.73849282563269
EXA32072,67.9717216481565
EXA32073,68.35597860620302
EXA32074,68.47046420566733
EXA32075,69.1792924297324
EXA32076,69.10539598024451
EXA32077,68.78245152684245
EXA32078,70.01587394257645
EXA32079,68.7241307897831
EXA32080,68.74194593488703
EXA32081,67.99154038585725
EXA32082,68.35853305373352
EXA32083,69.01849083474731
EXA32084,67.43735804986581
EXA32085,68.20518719406861
EXA32086,66.81183387284642
EXA32087,68.48138793113182
EXA32088,68.61209677385223
EXA32089,69.97897990072039
EXA32090,68.08249046856207
EXA32091,69.89732225318183
EXA32092,69.25854360328712
EXA32093,69.44434255477962
EXA32094,70.08108529003296
EXA32095,69.62175855365658
EXA32096,68.31389195280201
EXA32097,69.57774912151164
EXA32098,68.77042827102854
EXA32099,67.97537450443524
